Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,NaN,Inf,0,NaN,Inf,0,NaN,Inf,0
